1784764477,4.15GiB / 15.39GiB
1784764479,4.165GiB / 15.39GiB
1784764481,4.184GiB / 15.39GiB
1784764483,4.196GiB / 15.39GiB
1784764485,4.209GiB / 15.39GiB
1784764487,4.228GiB / 15.39GiB
1784764489,4.239GiB / 15.39GiB
1784764492,4.251GiB / 15.39GiB
1784764494,4.267GiB / 15.39GiB
1784764496,4.274GiB / 15.39GiB
1784764498,4.273GiB / 15.39GiB
1784764500,4.28GiB / 15.39GiB
1784764502,4.273GiB / 15.39GiB
1784764504,4.274GiB / 15.39GiB
1784764506,4.273GiB / 15.39GiB
1784764508,4.273GiB / 15.39GiB
1784764510,4.273GiB / 15.39GiB
1784764512,4.609GiB / 15.39GiB
1784764514,4.274GiB / 15.39GiB
1784764516,4.398GiB / 15.39GiB
1784764518,4.522GiB / 15.39GiB
1784764520,4.273GiB / 15.39GiB
1784764522,4.274GiB / 15.39GiB
1784764524,4.274GiB / 15.39GiB
1784764526,4.274GiB / 15.39GiB
1784764528,4.384GiB / 15.39GiB
1784764530,4.274GiB / 15.39GiB
1784764532,4.274GiB / 15.39GiB
1784764534,4.274GiB / 15.39GiB
1784764536,4.274GiB / 15.39GiB
1784764538,4.274GiB / 15.39GiB
1784764540,4.274GiB / 15.39GiB
1784764542,4.274GiB / 15.39GiB
1784764544,4.288GiB / 15.39GiB
1784764546,4.309GiB / 15.39GiB
1784764548,5.314GiB / 15.39GiB
1784764550,4.282GiB / 15.39GiB
1784764552,4.292GiB / 15.39GiB
1784764554,4.304GiB / 15.39GiB
1784764556,4.32GiB / 15.39GiB
1784764558,4.737GiB / 15.39GiB
1784764560,4.44GiB / 15.39GiB
1784764562,4.608GiB / 15.39GiB
1784764564,5.125GiB / 15.39GiB
1784764566,4.358GiB / 15.39GiB
1784764568,4.366GiB / 15.39GiB
1784764570,4.747GiB / 15.39GiB
1784764572,4.829GiB / 15.39GiB
1784764574,4.408GiB / 15.39GiB
1784764576,4.452GiB / 15.39GiB
1784764578,4.452GiB / 15.39GiB
1784764580,4.448GiB / 15.39GiB
1784764582,4.449GiB / 15.39GiB
1784764584,4.449GiB / 15.39GiB
1784764586,4.449GiB / 15.39GiB
1784764588,4.449GiB / 15.39GiB
1784764590,4.449GiB / 15.39GiB
1784764592,4.45GiB / 15.39GiB
1784764594,4.449GiB / 15.39GiB
1784764596,4.449GiB / 15.39GiB
1784764599,4.449GiB / 15.39GiB
1784764601,4.56GiB / 15.39GiB
1784764603,4.45GiB / 15.39GiB
1784764605,4.759GiB / 15.39GiB
1784764607,4.45GiB / 15.39GiB
1784764609,4.449GiB / 15.39GiB
1784764611,4.45GiB / 15.39GiB
1784764613,4.46GiB / 15.39GiB
1784764615,4.898GiB / 15.39GiB
1784764617,4.45GiB / 15.39GiB
1784764619,4.449GiB / 15.39GiB
1784764621,4.45GiB / 15.39GiB
1784764623,5.325GiB / 15.39GiB
1784764625,4.625GiB / 15.39GiB
1784764627,4.453GiB / 15.39GiB
1784764629,4.958GiB / 15.39GiB
1784764631,4.764GiB / 15.39GiB
1784764633,4.499GiB / 15.39GiB
1784764635,4.517GiB / 15.39GiB
1784764637,4.524GiB / 15.39GiB
1784764639,4.688GiB / 15.39GiB
1784764641,4.552GiB / 15.39GiB
1784764643,4.568GiB / 15.39GiB
1784764645,4.582GiB / 15.39GiB
1784764647,5.318GiB / 15.39GiB
1784764649,5.935GiB / 15.39GiB
1784764651,4.551GiB / 15.39GiB
1784764653,4.561GiB / 15.39GiB
1784764655,4.572GiB / 15.39GiB
1784764657,5.05GiB / 15.39GiB
1784764659,4.643GiB / 15.39GiB
1784764661,4.642GiB / 15.39GiB
1784764663,4.639GiB / 15.39GiB
1784764665,4.64GiB / 15.39GiB
1784764667,4.789GiB / 15.39GiB
1784764669,4.646GiB / 15.39GiB
1784764671,4.64GiB / 15.39GiB
1784764673,4.641GiB / 15.39GiB
1784764675,5.871GiB / 15.39GiB
1784764677,6.138GiB / 15.39GiB
1784764679,4.788GiB / 15.39GiB
1784764681,4.561GiB / 15.39GiB
1784764683,4.562GiB / 15.39GiB
1784764685,4.563GiB / 15.39GiB
1784764687,5.449GiB / 15.39GiB
1784764689,4.763GiB / 15.39GiB
1784764691,4.568GiB / 15.39GiB
1784764693,4.568GiB / 15.39GiB
1784764695,4.568GiB / 15.39GiB
1784764697,4.579GiB / 15.39GiB
1784764699,4.578GiB / 15.39GiB
1784764701,4.579GiB / 15.39GiB
1784764704,4.579GiB / 15.39GiB
1784764706,4.58GiB / 15.39GiB
